"id","created_at","updated_at","created_by","updated_by","db_type","exception_str","jdbc_url","password","result_str","scenario","sql_str","user_name","question_id"
"1","2019-11-28 07:12:16","2019-11-28 07:12:16","1","1","mariadb",\N,"jdbc:mariadb://localhost:3306/petdb","root","[{""domain_name"":""Educational domain"",""domain_code"":""a70"",""id"":1,""domain_desc"":""educational"",""domain_website"":""www.aroha.co.in""}]","Find number of employee working in department A","select * from domain","root","1"
"2","2019-11-28 07:13:17","2019-11-28 07:13:17","1","1","mariadb",\N,"jdbc:mariadb://localhost:3306/petdb","root","[{""domain_name"":""Educational domain"",""domain_code"":""a70"",""id"":1,""domain_desc"":""educational"",""domain_website"":""www.aroha.co.in""}]","Find number of employee working in department B","select * from domain","root","2"
"3","2019-11-28 07:13:41","2019-11-28 07:13:41","1","1","mariadb",\N,"jdbc:mariadb://localhost:3306/petdb","root","[{""domain_id"":1,""function_name"":""educational function"",""function_desc"":""educational gunction desc"",""id"":1,""business_value"":12.13,""business_size"":66.33}]","Find number of employee working in department B","select * from function","root","2"
"4","2019-11-28 07:43:52","2019-11-28 07:43:52","1","1","mariadb",\N,"jdbc:mariadb://localhost:3306/petdb","root","[{""domain_id"":1,""function_name"":""educational function"",""function_desc"":""educational gunction desc"",""id"":1,""business_value"":12.13,""business_size"":66.33}]","Find number of employee working in department B","select * from function","root","2"
"5","2019-11-28 07:45:06","2019-11-28 07:45:06","1","1","mariadb",\N,"jdbc:mariadb://localhost:3306/petdb","root","[{""domain_name"":""Educational domain"",""domain_code"":""a70"",""id"":1,""domain_desc"":""educational"",""domain_website"":""www.aroha.co.in""}]","Find number of employee working in department B","select * from domain","root","2"
"6","2019-11-28 07:45:42","2019-11-28 07:45:42","1","1","mariadb",\N,"jdbc:mariadb://localhost:3306/petdb","root","[{""answer"":""56 rows"",""question_desc"":""Find number of employee working in department A"",""id"":1,""scenario_id"":1},{""answer"":""67 rows"",""question_desc"":""Find number of employee working in department B"",""id"":2,""scenario_id"":1}]","Find number of employee working in department B","select * from question","root","2"
"7","2019-11-28 07:50:45","2019-11-28 07:50:45","1","1","mariadb",\N,"jdbc:mariadb://localhost:3306/petdb","root","[{""answer"":""56 rows"",""question_desc"":""Find number of employee working in department A"",""id"":1,""scenario_id"":1},{""answer"":""67 rows"",""question_desc"":""Find number of employee working in department B"",""id"":2,""scenario_id"":1}]","Find number of employee working in department B","select * from question","root","2"
"8","2019-11-28 07:52:47","2019-11-28 07:52:47","1","1","mariadb",\N,"jdbc:mariadb://localhost:3306/petdb","root","[{""domain_name"":""Educational domain"",""domain_code"":""a70"",""id"":1,""domain_desc"":""educational"",""domain_website"":""www.aroha.co.in""}]","Find number of employee working in department B","select * from domain","root","2"
"9","2019-11-28 09:53:14","2019-11-28 09:53:14","1","1","mariadb",\N,"jdbc:mariadb://localhost:3306/petdb","root","[{""domain_id"":1,""function_name"":""educational function"",""function_desc"":""educational gunction desc"",""id"":1,""business_value"":12.13,""business_size"":66.33}]","Find number of employee working in department B","select * from function","root","2"
